2.587 min,loss,accuracy,val_loss,val_accuracy
0,0.07315010577440262,0.9873011112213135,0.06988269835710526,0.9868651628494263
1,0.06614989787340164,0.9875930547714233,0.06939812749624252,0.9868651628494263
2,0.06533380597829819,0.9875930547714233,0.06935608386993408,0.9868651628494263
3,0.06443759799003601,0.9875930547714233,0.07343342900276184,0.9868651628494263
4,0.0636918842792511,0.9875930547714233,0.07201680541038513,0.9868651628494263
5,0.06290395557880402,0.9875565767288208,0.0689808800816536,0.9868651628494263
6,0.061897676438093185,0.9875565767288208,0.06897269189357758,0.9868651628494263
7,0.06167840585112572,0.9875565767288208,0.06956720352172852,0.9868651628494263
8,0.06115366891026497,0.9875565767288208,0.07020273804664612,0.9868651628494263
9,0.05926583707332611,0.9875200986862183,0.06989137083292007,0.9868651628494263
10,0.05833325535058975,0.9875565767288208,0.07045005261898041,0.9867191910743713
11,0.0573076456785202,0.9876295328140259,0.07210862636566162,0.9867191910743713
12,0.055832963436841965,0.9875565767288208,0.0758180245757103,0.9865732789039612
13,0.05444009602069855,0.9877025485038757,0.07062219083309174,0.9865732789039612
14,0.05233464390039444,0.9878119826316833,0.07027662545442581,0.9867191910743713
15,0.04988823086023331,0.9877390265464783,0.08214321732521057,0.985551655292511
16,0.04742264002561569,0.9882134199142456,0.07535627484321594,0.9864273071289062
17,0.04421725869178772,0.9886512756347656,0.083022840321064,0.9835084676742554
18,0.04062588885426521,0.9893811345100403,0.0870286151766777,0.9870110750198364
19,0.036825451999902725,0.9898554682731628,0.08319064974784851,0.9852597713470459
20,0.03458118066191673,0.9898920059204102,0.09859910607337952,0.9856976270675659
21,0.030452683568000793,0.9909137487411499,0.09619832038879395,0.9856976270675659
22,0.0275547057390213,0.9912421703338623,0.10213744640350342,0.9832165837287903
23,0.02294892631471157,0.9927017688751221,0.10764668881893158,0.9858435392379761
24,0.01954728364944458,0.9937965273857117,0.1292240023612976,0.9848219752311707
25,0.01649286039173603,0.9945993423461914,0.14501091837882996,0.9836543798446655
26,0.013863385654985905,0.9951466917991638,0.13211441040039062,0.985551655292511
