1.944 min,loss,accuracy,val_loss,val_accuracy
0,0.6109696626663208,0.6656935214996338,0.6062577366828918,0.6661739945411682
1,0.6007890105247498,0.6755972504615784,0.5984641313552856,0.6698691844940186
2,0.5982453227043152,0.6764472126960754,0.5948283672332764,0.6846500635147095
3,0.5978718996047974,0.6764472126960754,0.5970038771629333,0.6809548735618591
4,0.596620500087738,0.6776297688484192,0.5973817706108093,0.6757076382637024
5,0.5954504609107971,0.6793481111526489,0.5981720685958862,0.6751164197921753
6,0.5954104065895081,0.679551362991333,0.5952308773994446,0.6741556525230408
7,0.5956399440765381,0.679847002029419,0.5943242907524109,0.6785159707069397
8,0.5951730012893677,0.6796252727508545,0.5951414108276367,0.6811026334762573
9,0.5946041941642761,0.6787383556365967,0.5933230519294739,0.6789594292640686
10,0.5940693020820618,0.6810849905014038,0.5939552783966064,0.6720862984657288
11,0.5942782759666443,0.6787198781967163,0.5936809182167053,0.6757815480232239
12,0.5939591526985168,0.6815099716186523,0.5931416153907776,0.6762988567352295
13,0.5940133929252625,0.6796252727508545,0.5933396220207214,0.6777030229568481
14,0.5936211347579956,0.680844783782959,0.5962986350059509,0.6852412819862366
15,0.5932978987693787,0.680198073387146,0.5952849388122559,0.6807331442832947
16,0.5936183333396912,0.6791263818740845,0.5931781530380249,0.6794028282165527
17,0.5935907363891602,0.6796807050704956,0.5932097434997559,0.6788855195045471
18,0.5934063792228699,0.6808263063430786,0.5933908224105835,0.6740078330039978
19,0.5931459665298462,0.6798285245895386,0.5949005484580994,0.676372766494751
20,0.5932871103286743,0.6800317764282227,0.5926711559295654,0.6805114150047302
21,0.5931845307350159,0.6814360618591309,0.5974586606025696,0.6794767379760742
22,0.5928259491920471,0.6796437501907349,0.5936171412467957,0.6828763484954834
23,0.5930401682853699,0.6805860996246338,0.5924219489097595,0.6757815480232239
24,0.5928186178207397,0.6810295581817627,0.5931262373924255,0.6804375052452087
25,0.5927998423576355,0.6809186935424805,0.5920374393463135,0.6748946905136108
26,0.5927714109420776,0.6808263063430786,0.5927991271018982,0.6842066645622253
27,0.5928575992584229,0.6812143325805664,0.5993538498878479,0.6791072487831116
28,0.5925150513648987,0.682027280330658,0.5923320055007935,0.683541476726532
29,0.592336893081665,0.6826370358467102,0.5934494733810425,0.6766684055328369
30,0.5927629470825195,0.6809371709823608,0.5934841632843018,0.6809548735618591
31,0.5925338864326477,0.6802904605865479,0.5928336381912231,0.6757076382637024
32,0.592502772808075,0.6821750998497009,0.5928051471710205,0.6819155812263489
33,0.5923122763633728,0.6833946108818054,0.5917889475822449,0.6859064102172852
34,0.5924243330955505,0.6813991069793701,0.5941458940505981,0.670090913772583
35,0.5923236608505249,0.6805306673049927,0.5930752754211426,0.6838371157646179
36,0.5927327275276184,0.680696964263916,0.5926167964935303,0.6848717927932739
37,0.5923861265182495,0.6824892163276672,0.5919150114059448,0.6833937168121338
38,0.5920611023902893,0.6816762685775757,0.5938470363616943,0.6809548735618591
39,0.592383623123169,0.6817686557769775,0.5918391942977905,0.6830241680145264
40,0.5924338102340698,0.6815838813781738,0.5928266048431396,0.6746729612350464
41,0.5923089385032654,0.6817132234573364,0.593093991279602,0.6790333390235901
42,0.5922179222106934,0.6817501783370972,0.5921808481216431,0.6787376999855042
43,0.5920611619949341,0.6844847798347473,0.5922907590866089,0.6779986619949341
44,0.5923119783401489,0.6812143325805664,0.5944845676422119,0.6804375052452087
45,0.5920758247375488,0.6823044419288635,0.5941233038902283,0.6833198070526123
46,0.5920792818069458,0.680345892906189,0.5924001932144165,0.6833198070526123
47,0.5920757055282593,0.683025062084198,0.5933662056922913,0.6791072487831116
48,0.5919579863548279,0.6812512874603271,0.5919640064239502,0.6765944957733154
49,0.5918712019920349,0.681694746017456,0.593235194683075,0.6817678213119507
50,0.5917859077453613,0.6824153065681458,0.5927255153656006,0.6809548735618591
51,0.5921140313148499,0.6830620169639587,0.5922750234603882,0.6824329495429993
52,0.5919766426086426,0.6815838813781738,0.5941317677497864,0.6750425100326538
53,0.5919971466064453,0.680696964263916,0.5920141339302063,0.6794767379760742
