0.022 min,loss,accuracy,val_loss,val_accuracy
0,0.7118453979492188,0.5377907156944275,0.6791052222251892,0.5988371968269348
1,0.6438966989517212,0.6133720874786377,0.6687965989112854,0.604651153087616
2,0.6334874629974365,0.6308139562606812,0.6805557608604431,0.5639534592628479
3,0.6178086996078491,0.6613371968269348,0.6822316646575928,0.604651153087616
4,0.6156468987464905,0.6540697813034058,0.6826902627944946,0.6104651093482971
5,0.607769787311554,0.6642441749572754,0.6752420663833618,0.5872092843055725
6,0.6100950241088867,0.6758720874786377,0.6815102696418762,0.5755813717842102
7,0.6046979427337646,0.6729651093482971,0.6970335841178894,0.5755813717842102
8,0.6110406517982483,0.6686046719551086,0.6819888949394226,0.5755813717842102
9,0.6039336919784546,0.6686046719551086,0.6719536185264587,0.604651153087616
10,0.6015291213989258,0.6700581312179565,0.6842401623725891,0.5639534592628479
11,0.5997844338417053,0.6787790656089783,0.6788280606269836,0.569767415523529
12,0.599905252456665,0.6656976938247681,0.7093372941017151,0.5755813717842102
13,0.6064293384552002,0.6686046719551086,0.6698272228240967,0.5930232405662537
14,0.6000722050666809,0.6729651093482971,0.6792206168174744,0.5813953280448914
15,0.6042507290840149,0.6773256063461304,0.6731658577919006,0.5639534592628479
16,0.6038481593132019,0.6642441749572754,0.6744216680526733,0.5813953280448914
17,0.5967206954956055,0.6758720874786377,0.6837595105171204,0.569767415523529
18,0.5951887369155884,0.6686046719551086,0.689592719078064,0.5755813717842102
19,0.5978583693504333,0.6744186282157898,0.6780816912651062,0.569767415523529
20,0.5965555906295776,0.6729651093482971,0.6841598153114319,0.5465116500854492
21,0.5935601592063904,0.680232584476471,0.6872516870498657,0.5872092843055725
