2.638 min,loss,accuracy,val_loss,val_accuracy
0,0.6217688322067261,0.6865725517272949,0.5732378363609314,0.7024489641189575
1,0.5701309442520142,0.7166114449501038,0.5694093108177185,0.7163265347480774
2,0.5505760312080383,0.7325313091278076,0.5721415877342224,0.69551020860672
3,0.5434024930000305,0.7326033711433411,0.5869705080986023,0.6816326379776001
4,0.5423604846000671,0.7371416091918945,0.5679251551628113,0.6967346668243408
5,0.5435263514518738,0.7333957552909851,0.5502075552940369,0.7204081416130066
6,0.5442155599594116,0.7363492250442505,0.5596123337745667,0.7118367552757263
7,0.5366693735122681,0.7355568408966064,0.5454829335212708,0.713469386100769
8,0.5380719900131226,0.7356288433074951,0.5599719285964966,0.7065306305885315
9,0.539571225643158,0.7358449697494507,0.5924673080444336,0.7330612540245056
10,0.5371939539909363,0.7366373538970947,0.5505955815315247,0.7118367552757263
11,0.5309592485427856,0.737213671207428,0.5431236028671265,0.7187755107879639
12,0.5343682169914246,0.7375738620758057,0.5533088445663452,0.7138775587081909
13,5.776480674743652,0.7165393829345703,2.8028929233551025,0.6587755084037781
14,0.6316805481910706,0.7255438566207886,0.5458123683929443,0.7200000286102295
15,0.524739682674408,0.7401671409606934,0.544441819190979,0.7220408320426941
16,0.5246675610542297,0.7413197159767151,0.5461257100105286,0.718367338180542
17,0.5234705209732056,0.7425442934036255,0.5482384562492371,0.7212244868278503
18,0.5245673656463623,0.7424002289772034,0.5424226522445679,0.718367338180542
19,0.5228186249732971,0.7422561645507812,0.5402082800865173,0.7232652902603149
20,0.5233362913131714,0.7429764866828918,0.544257402420044,0.7240816354751587
21,0.523032009601593,0.7431926131248474,0.5400418043136597,0.7220408320426941
22,0.5234172344207764,0.7457138895988464,0.5416420698165894,0.7232652902603149
23,0.524823784828186,0.7454257607460022,0.5432807803153992,0.7114285826683044
24,0.5254347920417786,0.7413197159767151,0.5425447821617126,0.7208163142204285
25,0.528165876865387,0.7417519092559814,0.5399386882781982,0.7240816354751587
26,0.525937557220459,0.7430485486984253,0.5397492051124573,0.722449004650116
27,0.5266541838645935,0.7426883578300476,0.5482176542282104,0.713469386100769
28,0.5293174982070923,0.741175651550293,0.5398209095001221,0.7208163142204285
29,0.5310370326042175,0.7413197159767151,0.5449989438056946,0.7114285826683044
30,0.5309984087944031,0.7418239712715149,0.5442838072776794,0.7236734628677368
31,0.5321304798126221,0.7413197159767151,0.5388431549072266,0.7151020169258118
32,0.5326345562934875,0.7388705015182495,0.5428698658943176,0.7191836833953857
33,0.5288281440734863,0.7403112053871155,0.5469428896903992,0.7200000286102295
34,0.5285453796386719,0.7395188212394714,0.5529929995536804,0.7114285826683044
35,0.5276870131492615,0.7375018000602722,0.5553119778633118,0.713469386100769
36,0.5294022560119629,0.7405272722244263,0.5422545671463013,0.7167347073554993
37,0.5313447117805481,0.7416078448295593,0.5513235330581665,0.726938784122467
38,0.5277926921844482,0.7411035895347595,0.5747011303901672,0.7142857313156128
39,0.5296054482460022,0.7385823130607605,0.5456242561340332,0.7118367552757263
40,0.5325470566749573,0.7372856736183167,0.5977866053581238,0.6963265538215637
41,0.5364949703216553,0.739446759223938,0.554003119468689,0.7191836833953857
42,0.5264294147491455,0.7439849972724915,0.5522990226745605,0.7114285826683044
43,0.5266914963722229,0.7429044842720032,0.5393849611282349,0.7244898080825806
44,0.5256282091140747,0.7403112053871155,0.5394255518913269,0.7081632614135742
45,0.5266302824020386,0.7387264370918274,0.5414336919784546,0.7216326594352722
46,0.5287228226661682,0.7429764866828918,0.5452752113342285,0.7102040648460388
47,0.5247459411621094,0.7400950789451599,0.5598411560058594,0.7097958922386169
48,5.496528148651123,0.7091197371482849,0.5651759505271912,0.7195918560028076
49,0.5222492814064026,0.7426163554191589,0.542430579662323,0.7228571176528931
50,0.522447943687439,0.746434211730957,0.539664089679718,0.7277551293373108
51,0.5217603445053101,0.746434211730957,0.5522449612617493,0.7122448682785034
