0.531 min,loss,accuracy,val_loss,val_accuracy
0,0.07062504440546036,0.9861698746681213,0.06975995749235153,0.9868651628494263
1,0.06606996804475784,0.9875930547714233,0.0697101354598999,0.9868651628494263
2,0.06491072475910187,0.9875930547714233,0.06883355975151062,0.9868651628494263
3,0.06411482393741608,0.9875930547714233,0.07371044158935547,0.9868651628494263
4,0.0638110488653183,0.9875930547714233,0.07105639576911926,0.9868651628494263
5,0.06387175619602203,0.9875930547714233,0.06903603672981262,0.9868651628494263
6,0.06325463950634003,0.9875930547714233,0.07119442522525787,0.9868651628494263
7,0.0634487122297287,0.9875930547714233,0.0690217837691307,0.9868651628494263
8,0.06325483322143555,0.9875930547714233,0.07106167078018188,0.9868651628494263
9,0.06293974071741104,0.9875930547714233,0.07015549391508102,0.9868651628494263
10,0.06277920305728912,0.9875930547714233,0.06890369206666946,0.9868651628494263
11,0.0629209578037262,0.9875930547714233,0.06911688297986984,0.9868651628494263
12,0.06256707012653351,0.9875930547714233,0.07093186676502228,0.9868651628494263
13,0.06277944147586823,0.9875930547714233,0.06972184777259827,0.9868651628494263
14,0.06247927248477936,0.9875930547714233,0.06842367351055145,0.9868651628494263
15,0.06278081983327866,0.9875930547714233,0.0719800740480423,0.9868651628494263
16,0.06260065734386444,0.9875930547714233,0.07012587785720825,0.9868651628494263
17,0.06260795146226883,0.9875930547714233,0.07081635296344757,0.9868651628494263
18,0.06241613253951073,0.9875930547714233,0.080591581761837,0.9868651628494263
19,0.06271473318338394,0.9875930547714233,0.07045388966798782,0.9868651628494263
20,0.06229306757450104,0.9875930547714233,0.07008950412273407,0.9868651628494263
21,0.062281329184770584,0.9875930547714233,0.07234311103820801,0.9868651628494263
22,0.062127623707056046,0.9875930547714233,0.07181443274021149,0.9868651628494263
23,0.06223457306623459,0.9875930547714233,0.07067140936851501,0.9868651628494263
24,0.06228166073560715,0.9875930547714233,0.06947505474090576,0.9868651628494263
25,0.06240208446979523,0.9875930547714233,0.06948384642601013,0.9868651628494263
26,0.06194484978914261,0.9875930547714233,0.0767727866768837,0.9868651628494263
27,0.062343090772628784,0.9875930547714233,0.07067506015300751,0.9868651628494263
28,0.0623784214258194,0.9875930547714233,0.07161189615726471,0.9868651628494263
29,0.0620543509721756,0.9875930547714233,0.06934118270874023,0.9868651628494263
30,0.06237798184156418,0.9875930547714233,0.07182208448648453,0.9868651628494263
31,0.06223861500620842,0.9875930547714233,0.07038254290819168,0.9868651628494263
32,0.06203409656882286,0.9875930547714233,0.06940390914678574,0.9868651628494263
33,0.06180374696850777,0.9875930547714233,0.07158994674682617,0.9868651628494263
34,0.06214357167482376,0.9875930547714233,0.06970729678869247,0.9868651628494263
