0.032 min,loss,accuracy,val_loss,val_accuracy
0,0.562497079372406,0.7299528121948242,0.23306521773338318,0.9858823418617249
1,0.5221838355064392,0.7458726167678833,0.29373306035995483,0.9529411792755127
2,0.5160647630691528,0.7470518946647644,0.27874985337257385,0.9458823800086975
3,0.5132445096969604,0.7470518946647644,0.27130305767059326,0.948235273361206
4,0.505305826663971,0.7635613083839417,0.2576081156730652,0.9505882263183594
5,0.5084251761436462,0.7588443160057068,0.3493342995643616,0.9129411578178406
6,0.5087960362434387,0.760613203048706,0.32305997610092163,0.9317647218704224
7,0.5049468874931335,0.7612028121948242,0.34147900342941284,0.8917647004127502
8,0.5079720616340637,0.7564858198165894,0.3570905327796936,0.8917647004127502
9,0.5034658312797546,0.7541273832321167,0.27202603220939636,0.9458823800086975
10,0.506017804145813,0.7635613083839417,0.35672223567962646,0.8917647004127502
11,0.5102151036262512,0.7594339847564697,0.25174444913864136,0.9599999785423279
12,0.5037133097648621,0.7623820900917053,0.2659756541252136,0.9388235211372375
13,0.5034663677215576,0.7641509175300598,0.2926197946071625,0.929411768913269
14,0.5039332509040833,0.7588443160057068,0.27356821298599243,0.948235273361206
15,0.5008736252784729,0.7594339847564697,0.33723461627960205,0.9247058629989624
16,0.5024869441986084,0.7582547068595886,0.30064550042152405,0.9364705681800842
17,0.5000989437103271,0.7629716992378235,0.3369273543357849,0.9223529696464539
18,0.5012403726577759,0.7623820900917053,0.30333054065704346,0.9388235211372375
19,0.5002457499504089,0.7617924809455872,0.28249961137771606,0.9247058629989624
20,0.5008906722068787,0.7647405862808228,0.29628312587738037,0.9176470637321472
