0.032 min,loss,accuracy,val_loss,val_accuracy
0,0.5495405197143555,0.7435141801834106,0.18475866317749023,0.9976470470428467
1,0.5240201950073242,0.7588443160057068,0.3043685853481293,0.955294132232666
2,0.5269996523857117,0.7511792182922363,0.2612796127796173,0.9764705896377563
3,0.5092503428459167,0.7600235939025879,0.2929152548313141,0.9411764740943909
4,0.5146642923355103,0.7558962106704712,0.3005201816558838,0.9599999785423279
5,0.5155772566795349,0.7594339847564697,0.2663154900074005,0.974117636680603
6,0.5112103223800659,0.7535377144813538,0.3052508234977722,0.948235273361206
7,0.5098244547843933,0.7588443160057068,0.26365765929222107,0.9694117903709412
8,0.5075334310531616,0.7612028121948242,0.32352256774902344,0.9317647218704224
9,0.5101615190505981,0.7523584961891174,0.315707802772522,0.9341176748275757
10,0.5055312514305115,0.7600235939025879,0.26440879702568054,0.9670588374137878
11,0.509164571762085,0.7564858198165894,0.23130454123020172,0.974117636680603
12,0.5059483647346497,0.7629716992378235,0.2750627100467682,0.9670588374137878
13,0.5050194263458252,0.7588443160057068,0.31569844484329224,0.9411764740943909
14,0.507546067237854,0.7653301954269409,0.33589231967926025,0.9317647218704224
15,0.5059772729873657,0.7558962106704712,0.3211585581302643,0.9529411792755127
16,0.504906415939331,0.7594339847564697,0.3636211156845093,0.9223529696464539
17,0.505153477191925,0.7594339847564697,0.27346014976501465,0.9647058844566345
18,0.5054882168769836,0.7659198045730591,0.27630895376205444,0.9599999785423279
19,0.5028969049453735,0.7659198045730591,0.2612268924713135,0.9576470851898193
20,0.5023280382156372,0.7617924809455872,0.2861584722995758,0.9435294270515442
