9.12 min,loss,accuracy,val_loss,val_accuracy
0,0.6109579801559448,0.6658413410186768,0.6067134141921997,0.6651393175125122
1,0.6006724834442139,0.6756342053413391,0.5968785285949707,0.671125590801239
2,0.5980643630027771,0.6776112914085388,0.5952463746070862,0.6759293675422668
3,0.5977084636688232,0.6774265170097351,0.5980380177497864,0.6788855195045471
4,0.596505880355835,0.6780547499656677,0.597061276435852,0.6731209754943848
5,0.5953956842422485,0.6794959306716919,0.5967488288879395,0.676077127456665
6,0.5953179001808167,0.680198073387146,0.5955974459648132,0.676372766494751
7,0.5955674052238464,0.6791818141937256,0.5945894122123718,0.677407443523407
8,0.5951846837997437,0.680050253868103,0.5953533053398132,0.6788855195045471
9,0.5945165157318115,0.6796807050704956,0.5936923027038574,0.6743773818016052
10,0.5940011143684387,0.6812328100204468,0.5941291451454163,0.6734166145324707
11,0.5941270589828491,0.6786459684371948,0.5937287211418152,0.6779247522354126
12,0.5939210057258606,0.6818240880966187,0.5935457944869995,0.678442120552063
13,0.5939629673957825,0.6800132989883423,0.5932630300521851,0.6748946905136108
14,0.5935071110725403,0.6810110807418823,0.5961936712265015,0.6828024387359619
15,0.5933621525764465,0.6801611185073853,0.5954124927520752,0.6851673722267151
16,0.5935340523719788,0.6792557239532471,0.5933982729911804,0.6812504529953003
17,0.5935949087142944,0.6804013252258301,0.5943759679794312,0.6796984672546387
18,0.593407154083252,0.680992603302002,0.5934826135635376,0.6774813532829285
19,0.5929581522941589,0.679551362991333,0.5938748121261597,0.6767423152923584
20,0.5932446718215942,0.6798285245895386,0.5924482941627502,0.6822112202644348
21,0.5930048227310181,0.682027280330658,0.5999966859817505,0.6785898804664612
22,0.5928762555122375,0.6797915697097778,0.5938618779182434,0.6819894909858704
23,0.5930638313293457,0.6807339191436768,0.5919633507728577,0.6771857142448425
24,0.5928481817245483,0.6814175844192505,0.5925542116165161,0.6788116097450256
25,0.5927160382270813,0.682230532169342,0.5922483205795288,0.6751164197921753
26,0.5929570198059082,0.6815838813781738,0.5926384329795837,0.6806592345237732
27,0.5923728942871094,0.6820088028907776,0.5991284847259521,0.6794767379760742
28,0.5927102565765381,0.681343674659729,0.5923006534576416,0.6782203912734985
29,0.5924023389816284,0.6820457577705383,0.5931714177131653,0.6726036667823792
30,0.5926392674446106,0.6807708740234375,0.5932844281196594,0.6817678213119507
31,0.5926050543785095,0.6804567575454712,0.5919674634933472,0.6796984672546387
32,0.5925254821777344,0.6823598742485046,0.5932755470275879,0.6752641797065735
33,0.5923453569412231,0.6833207011222839,0.5919530391693115,0.6804375052452087
34,0.5924125909805298,0.6814545392990112,0.5938689708709717,0.6732687950134277
35,0.592422604560852,0.680844783782959,0.5931413769721985,0.683689296245575
36,0.5923678278923035,0.6810849905014038,0.5924524068832397,0.6845022439956665
37,0.5923181176185608,0.6823229193687439,0.5921969413757324,0.6794028282165527
38,0.5920054912567139,0.6815654039382935,0.5935729146003723,0.6832458972930908
39,0.5922771096229553,0.6819164752960205,0.5924865007400513,0.6752641797065735
40,0.5922228097915649,0.6814545392990112,0.5928491353988647,0.6801419258117676
41,0.5923429727554321,0.6821566224098206,0.5927798748016357,0.6803635954856873
42,0.5922974348068237,0.6815838813781738,0.5922444462776184,0.6808809638023376
43,0.5920206308364868,0.6844108700752258,0.5923708081245422,0.6779986619949341
44,0.5923705101013184,0.6807893514633179,0.5938185453414917,0.6797723770141602
45,0.592016875743866,0.6821566224098206,0.5944669842720032,0.6843544244766235
46,0.5920746326446533,0.6807893514633179,0.5923044085502625,0.6850934624671936
47,0.5922365784645081,0.6831913590431213,0.593412458896637,0.678146481513977
48,0.5919119119644165,0.6807154417037964,0.5920266509056091,0.677259624004364
49,0.5919675230979919,0.6809741258621216,0.5931828618049622,0.6812504529953003
50,0.5917230248451233,0.6826924681663513,0.5924822092056274,0.6809548735618591
51,0.5922245979309082,0.683025062084198,0.5921086668968201,0.6808809638023376
52,0.5919040441513062,0.6818610429763794,0.5943954586982727,0.6730470657348633
53,0.5921025276184082,0.6807154417037964,0.5921392440795898,0.6812504529953003
