0.029 min,loss,accuracy,val_loss,val_accuracy
0,0.6615287065505981,0.6075581312179565,0.670387864112854,0.5930232405662537
1,0.6135685443878174,0.6729651093482971,0.6915769577026367,0.5930232405662537
2,0.5920955538749695,0.7020348906517029,0.6826831698417664,0.6104651093482971
3,0.5881909132003784,0.7034883499145508,0.720634937286377,0.5639534592628479
4,0.5905348062515259,0.6875,0.7010349035263062,0.5988371968269348
5,0.5886049270629883,0.694767415523529,0.688526451587677,0.6162790656089783
6,0.5864076018333435,0.6904069781303406,0.6967652440071106,0.5988371968269348
7,0.5846048593521118,0.6889534592628479,0.7047452926635742,0.6104651093482971
8,0.5825040340423584,0.7034883499145508,0.6865414977073669,0.6220930218696594
9,0.5796953439712524,0.6889534592628479,0.6960325837135315,0.6279069781303406
10,0.5828797221183777,0.6845930218696594,0.6994234323501587,0.6220930218696594
11,0.5797919631004333,0.7005813717842102,0.7139349579811096,0.5988371968269348
12,0.586595356464386,0.694767415523529,0.7366369962692261,0.569767415523529
13,0.5738860964775085,0.7063953280448914,0.7008306980133057,0.6279069781303406
14,0.577461302280426,0.7034883499145508,0.6974232792854309,0.604651153087616
15,0.5763283967971802,0.6918604373931885,0.7016972303390503,0.5988371968269348
16,0.574816882610321,0.7005813717842102,0.7022614479064941,0.5813953280448914
17,0.5776282548904419,0.6991279125213623,0.704437792301178,0.5988371968269348
18,0.5784975290298462,0.6976743936538696,0.6980756521224976,0.6395348906517029
19,0.5744404196739197,0.7093023061752319,0.6994253396987915,0.6162790656089783
20,0.574666440486908,0.7005813717842102,0.7108963131904602,0.5930232405662537
