0.651 min,loss,accuracy,val_loss,val_accuracy
0,0.07165798544883728,0.9865713119506836,0.07412262260913849,0.9868651628494263
1,0.06783948093652725,0.9875930547714233,0.0690322294831276,0.9868651628494263
2,0.06547974795103073,0.9875930547714233,0.06859361380338669,0.9868651628494263
3,0.06463540345430374,0.9875930547714233,0.07334138453006744,0.9868651628494263
4,0.0642336905002594,0.9875930547714233,0.07137726247310638,0.9868651628494263
5,0.0645962655544281,0.9875930547714233,0.06964956969022751,0.9868651628494263
6,0.0637211948633194,0.9875930547714233,0.06945290416479111,0.9868651628494263
7,0.06402363628149033,0.9875930547714233,0.06873326748609543,0.9868651628494263
8,0.06399130076169968,0.9875930547714233,0.07126487046480179,0.9868651628494263
9,0.0631321594119072,0.9875930547714233,0.07162376493215561,0.9868651628494263
10,0.06308381259441376,0.9875930547714233,0.06902134418487549,0.9868651628494263
11,0.0631595104932785,0.9875930547714233,0.0686977282166481,0.9868651628494263
12,0.06306029856204987,0.9875930547714233,0.07065819948911667,0.9868651628494263
13,0.06321471184492111,0.9875930547714233,0.06942255049943924,0.9868651628494263
14,0.06263304501771927,0.9875930547714233,0.06827215105295181,0.9868651628494263
15,0.06298337876796722,0.9875930547714233,0.07112300395965576,0.9868651628494263
16,0.06268730014562607,0.9875930547714233,0.06880827248096466,0.9868651628494263
17,0.0630190372467041,0.9875930547714233,0.06977719813585281,0.9868651628494263
18,0.0624748170375824,0.9875930547714233,0.08511798828840256,0.9868651628494263
19,0.06305133551359177,0.9875930547714233,0.07057598233222961,0.9868651628494263
20,0.06249185651540756,0.9875930547714233,0.07129718363285065,0.9868651628494263
21,0.06241407245397568,0.9875930547714233,0.07471904903650284,0.9868651628494263
22,0.062259744852781296,0.9875930547714233,0.06994996219873428,0.9868651628494263
23,0.06241976469755173,0.9875930547714233,0.0744566097855568,0.9868651628494263
24,0.06238291412591934,0.9875930547714233,0.06917161494493484,0.9868651628494263
25,0.06266041845083237,0.9875565767288208,0.06955117732286453,0.9868651628494263
26,0.062077321112155914,0.9875930547714233,0.07177436351776123,0.9868651628494263
27,0.062486305832862854,0.9875930547714233,0.07002377510070801,0.9868651628494263
28,0.062497127801179886,0.9875565767288208,0.0714651420712471,0.9868651628494263
29,0.062109317630529404,0.9875930547714233,0.06905871629714966,0.9868651628494263
30,0.06253710389137268,0.9875565767288208,0.07069955766201019,0.9868651628494263
31,0.06238364800810814,0.9875930547714233,0.07035299390554428,0.9868651628494263
32,0.06204291805624962,0.9875565767288208,0.06881394982337952,0.9868651628494263
33,0.06197711080312729,0.9875930547714233,0.0724094808101654,0.9868651628494263
34,0.06217518821358681,0.9875930547714233,0.06901924312114716,0.9868651628494263
