0.022 min,loss,accuracy,val_loss,val_accuracy
0,0.6621134281158447,0.5959302186965942,0.6362999081611633,0.6104651093482971
1,0.5880416035652161,0.6933139562606812,0.6592118144035339,0.6104651093482971
2,0.5698685050010681,0.694767415523529,0.6752752661705017,0.6569767594337463
3,0.572843611240387,0.6787790656089783,0.6748183369636536,0.6395348906517029
4,0.5713151097297668,0.6933139562606812,0.6542778611183167,0.6395348906517029
5,0.563957929611206,0.6904069781303406,0.6537840366363525,0.6337209343910217
6,0.5600842237472534,0.6875,0.6710196137428284,0.6104651093482971
7,0.569578230381012,0.6715116500854492,0.6576991081237793,0.6279069781303406
8,0.5583358407020569,0.7093023061752319,0.6742274165153503,0.6395348906517029
9,0.5636930465698242,0.6831395626068115,0.6634179353713989,0.6279069781303406
10,0.5580316185951233,0.6991279125213623,0.6609680652618408,0.6279069781303406
11,0.5558178424835205,0.6962209343910217,0.667803168296814,0.6162790656089783
12,0.5586633682250977,0.7122092843055725,0.6574737429618835,0.6337209343910217
13,0.5591673254966736,0.6991279125213623,0.6578988432884216,0.6279069781303406
14,0.5610435605049133,0.7020348906517029,0.6535331606864929,0.645348846912384
15,0.5575978755950928,0.7093023061752319,0.6646829843521118,0.645348846912384
16,0.562610924243927,0.6918604373931885,0.6580350399017334,0.6220930218696594
17,0.5607481598854065,0.6889534592628479,0.6520689725875854,0.6395348906517029
18,0.5587568283081055,0.7020348906517029,0.6614755392074585,0.645348846912384
19,0.5597277879714966,0.6962209343910217,0.6653728485107422,0.6220930218696594
20,0.5542612075805664,0.7165697813034058,0.6496654152870178,0.6279069781303406
