12.455 min,loss,accuracy,val_loss,val_accuracy
0,0.4564969539642334,0.7704402804374695,0.2525768578052521,0.9020767211914062
1,0.12207112461328506,0.9595351219177246,0.07905841618776321,0.9796763062477112
2,0.05344131588935852,0.9845901131629944,0.045426107943058014,0.9871406555175781
3,0.03258547931909561,0.9903549551963806,0.04369552060961723,0.9896534085273743
4,0.025468859821558,0.992904782295227,0.027456581592559814,0.9940876364707947
5,0.022443080320954323,0.9936623573303223,0.027011368423700333,0.9897273182868958
6,0.018197910860180855,0.9949741959571838,0.03208877518773079,0.9902446269989014
7,0.015472838655114174,0.9958056807518005,0.033598631620407104,0.9914270639419556
8,0.011758574284613132,0.996821939945221,0.024349281564354897,0.9941615462303162
9,0.01363775972276926,0.9964708685874939,0.031056910753250122,0.9920922517776489
10,0.010271734558045864,0.9973947405815125,0.016962915658950806,0.9946789145469666
11,0.009201082400977612,0.9972838759422302,0.016339916735887527,0.9957135319709778
12,0.008777805604040623,0.997671902179718,0.01955419033765793,0.9954179525375366
13,0.008193654008209705,0.997819721698761,0.01602497696876526,0.9951962232589722
14,0.006900510285049677,0.9982447028160095,0.020614417269825935,0.9947527647018433
15,0.008625650778412819,0.9980784058570862,0.018136607483029366,0.9954918622970581
16,0.007922749035060406,0.9976903796195984,0.023267515003681183,0.992683470249176
17,0.005965495016425848,0.9984294176101685,0.022244969382882118,0.9943832755088806
18,0.00539520476013422,0.9986696243286133,0.020388906821608543,0.9932746887207031
19,0.005749780684709549,0.9985218048095703,0.019188763573765755,0.9947527647018433
20,0.006693114992231131,0.9983185529708862,0.01876956596970558,0.9954179525375366
21,0.004224278032779694,0.9991500377655029,0.025554338470101357,0.9949744939804077
22,0.004648902453482151,0.9989098310470581,0.020365847274661064,0.9956396222114563
23,0.0049898200668394566,0.9986881017684937,0.018396353349089622,0.9949744939804077
24,0.004527254030108452,0.9989098310470581,0.01966043747961521,0.9952701330184937
25,0.005041597411036491,0.9988913536071777,0.022291705012321472,0.992979109287262
26,0.004560054279863834,0.9987989664077759,0.010102669708430767,0.9974133372306824
27,0.004242683295160532,0.9988174438476562,0.015784110873937607,0.9952701330184937
28,0.0037958468310534954,0.9992978572845459,0.016769735142588615,0.9954918622970581
29,0.0042542703449726105,0.9987989664077759,0.016517631709575653,0.9960830807685852
30,0.004223297815769911,0.9989467859268188,0.01980719529092312,0.9947527647018433
31,0.004561956040561199,0.998854398727417,0.02824108488857746,0.9941615462303162
32,0.002543103415518999,0.9993717670440674,0.02487953193485737,0.9944571852684021
33,0.002013646997511387,0.9995565414428711,0.01749458722770214,0.9951223134994507
34,0.0050496854819357395,0.9985033273696899,0.020303767174482346,0.9946789145469666
35,0.00281639420427382,0.9995750188827515,0.012402026914060116,0.9969699382781982
36,0.003592140506953001,0.9989837408065796,0.014842262491583824,0.9953440427780151
37,0.002917144913226366,0.9992424249649048,0.012961733154952526,0.9968960285186768
38,0.0015911574009805918,0.999648928642273,0.010673829354345798,0.9968960285186768
39,0.0017705196514725685,0.9996304512023926,0.010954623110592365,0.9973394274711609
40,0.004329446703195572,0.9989098310470581,0.011677664704620838,0.9977089762687683
41,0.002180513460189104,0.9994456768035889,0.008457625284790993,0.9983001947402954
42,0.0019065691158175468,0.9996858835220337,0.016245180740952492,0.9959352612495422
43,0.004971721209585667,0.9985772371292114,0.01422613114118576,0.9965264797210693
44,0.00152745028026402,0.9996858835220337,0.011914614588022232,0.9976350665092468
45,0.0013256920501589775,0.9997413158416748,0.01315081212669611,0.9971177577972412
46,0.0020922264084219933,0.9996119737625122,0.04666454717516899,0.9882491827011108
47,0.0040964712388813496,0.9990206956863403,0.013295934535562992,0.9973394274711609
48,0.003235642099753022,0.999205470085144,0.01869046688079834,0.9953440427780151
49,0.002071178052574396,0.9995195865631104,0.024537645280361176,0.9934225082397461
50,0.0028638802468776703,0.9993163347244263,0.013298760168254375,0.9971916079521179
51,0.0011862263781949878,0.9997782707214355,0.016043035313487053,0.9971177577972412
52,0.0025696076918393373,0.9993902444839478,0.013796781189739704,0.9970438480377197
53,0.0011206049239262938,0.9997413158416748,0.01578766666352749,0.9963786602020264
54,0.0029237126000225544,0.9991500377655029,0.015118619427084923,0.9968960285186768
55,0.002106530126184225,0.9994641542434692,0.011614229530096054,0.9972655177116394
56,0.0010264405282214284,0.9997782707214355,0.01562244351953268,0.9965264797210693
57,0.002944071777164936,0.9991130828857422,0.012789824046194553,0.9977089762687683
58,0.001440011546947062,0.999648928642273,0.02779841423034668,0.9942354559898376
59,0.0026903406251221895,0.9993163347244263,0.022318316623568535,0.9940137267112732
60,0.0016306628240272403,0.9996858835220337,0.013974183239042759,0.9972655177116394
61,0.0020600627176463604,0.999353289604187,0.015027493238449097,0.9960091710090637
