24.079 min,loss,accuracy,val_loss,val_accuracy
0,0.6046948432922363,0.6604645252227783,0.5486074090003967,0.7063779234886169
1,0.4734998047351837,0.7645460963249207,0.42300906777381897,0.7907028198242188
2,0.3848193883895874,0.8210121989250183,0.3580697178840637,0.8311285376548767
3,0.32916420698165894,0.8523493409156799,0.30061841011047363,0.8729583621025085
4,0.28742098808288574,0.8759446144104004,0.3075198531150818,0.8674894571304321
5,0.2576726973056793,0.8920382261276245,0.2711193859577179,0.8802749514579773
6,0.23290885984897614,0.9043439626693726,0.24196022748947144,0.9008203148841858
7,0.21421566605567932,0.9155780673027039,0.2117459774017334,0.9090976119041443
8,0.19391246140003204,0.9236710071563721,0.1835005283355713,0.92779541015625
9,0.18040212988853455,0.9309879541397095,0.1736883968114853,0.9356293082237244
10,0.16444171965122223,0.9378244876861572,0.1935848444700241,0.9356293082237244
11,0.15808308124542236,0.9419448971748352,0.17295372486114502,0.937033474445343
12,0.14931342005729675,0.9464348554611206,0.1791122555732727,0.9243958592414856
13,0.14044609665870667,0.9488368630409241,0.1397041380405426,0.951518714427948
14,0.13734182715415955,0.950573742389679,0.14163833856582642,0.9496711492538452
15,0.13102209568023682,0.9530496597290039,0.15065418183803558,0.9482669234275818
16,0.12449207156896591,0.9558581709861755,0.1296498328447342,0.9552878737449646
17,0.12507902085781097,0.9555255770683289,0.13524465262889862,0.9568398594856262
18,0.11966748535633087,0.9588699340820312,0.1431511789560318,0.9472323060035706
19,0.1188279539346695,0.9586851596832275,0.12125349789857864,0.9586874842643738
20,0.10908404737710953,0.9628979563713074,0.12278334051370621,0.9570615887641907
21,0.10711623728275299,0.9628979563713074,0.10036119073629379,0.9713990092277527
22,0.09996168315410614,0.9654293060302734,0.16888274252414703,0.9478235244750977
23,0.10464905947446823,0.9636924862861633,0.10942994058132172,0.9594265222549438
24,0.10131531208753586,0.9644500017166138,0.12604008615016937,0.9586135745048523
25,0.10036753863096237,0.9646162986755371,0.13761352002620697,0.9551400542259216
26,0.09513112157583237,0.9667966365814209,0.18293550610542297,0.9357771277427673
27,0.08931060880422592,0.9691247344017029,0.12621115148067474,0.9545488357543945
28,0.09361863881349564,0.9675726890563965,0.12271224707365036,0.9592787027359009
29,0.09157377481460571,0.9682193398475647,0.1046939343214035,0.96193927526474
30,0.08308933675289154,0.9710648655891418,0.10005424171686172,0.9667430520057678
31,0.085101418197155,0.971656084060669,0.08188411593437195,0.9733205437660217
32,0.07909975200891495,0.9735407829284668,0.09637938439846039,0.969107985496521
33,0.07979875057935715,0.9733560085296631,0.09734677523374557,0.9669647216796875
34,0.07389965653419495,0.9747417569160461,0.10446369647979736,0.9722858667373657
35,0.0724760890007019,0.9752406477928162,0.1066170185804367,0.9656344652175903
36,0.07304748892784119,0.9748156666755676,0.08482374995946884,0.9726553559303284
37,0.06815611571073532,0.977125346660614,0.067473404109478,0.9782721400260925
38,0.06995745003223419,0.9761460423469543,0.09249066561460495,0.9748725295066833
39,0.0649198591709137,0.9782708883285522,0.07305195182561874,0.9788633584976196
