0.07 min,loss,accuracy,val_loss,val_accuracy
0,0.6537908315658569,0.6351743936538696,1.0949490070343018,0.22674418985843658
1,0.5920475721359253,0.6918604373931885,0.7742185592651367,0.4883720874786377
2,0.5830080509185791,0.6991279125213623,0.8087886571884155,0.4767441749572754
3,0.5677649974822998,0.7209302186965942,0.9030287861824036,0.43023255467414856
4,0.5683388113975525,0.7020348906517029,0.9121653437614441,0.3895348906517029
5,0.5696647763252258,0.7005813717842102,0.6819976568222046,0.5813953280448914
6,0.5671103000640869,0.7093023061752319,0.8360288143157959,0.47093021869659424
7,0.5663805603981018,0.7151162624359131,0.7602823972702026,0.5116279125213623
8,0.5658709406852722,0.7136628031730652,0.8308334350585938,0.49418604373931885
9,0.5675351023674011,0.707848846912384,0.9638886451721191,0.36627906560897827
10,0.5637730360031128,0.7122092843055725,0.8996039032936096,0.4360465109348297
11,0.5604124665260315,0.7165697813034058,0.9045426845550537,0.4360465109348297
12,0.5572493076324463,0.7209302186965942,0.7877351641654968,0.5290697813034058
13,0.5643287301063538,0.7151162624359131,0.8579608798027039,0.447674423456192
14,0.5567067265510559,0.707848846912384,0.9400637149810791,0.4127906858921051
15,0.5577489137649536,0.7194767594337463,0.8339148163795471,0.49418604373931885
16,0.5596382021903992,0.7209302186965942,1.0013031959533691,0.35465115308761597
17,0.5567728281021118,0.7209302186965942,0.8157705068588257,0.5232558250427246
18,0.5544821619987488,0.7252907156944275,0.8778501152992249,0.43023255467414856
19,0.5564985275268555,0.7209302186965942,0.7908371090888977,0.5465116500854492
20,0.5544207096099854,0.7063953280448914,0.9357510209083557,0.41860464215278625
21,0.5556472539901733,0.7223837375640869,0.9112691879272461,0.43023255467414856
22,0.5617089867591858,0.7063953280448914,0.931178867816925,0.4244185984134674
23,0.5523461699485779,0.7223837375640869,0.8546778559684753,0.447674423456192
24,0.5542407631874084,0.7180232405662537,0.8300724625587463,0.4767441749572754
25,0.5514771938323975,0.7165697813034058,0.9165038466453552,0.44186046719551086
