0.047 min,loss,accuracy,val_loss,val_accuracy
0,0.5620646476745605,0.739386796951294,0.4388671815395355,0.8164705634117126
1,0.5186720490455627,0.7511792182922363,0.20482978224754333,0.9858823418617249
2,0.516965389251709,0.7623820900917053,0.273671954870224,0.948235273361206
3,0.5110557675361633,0.7612028121948242,0.2440468817949295,0.9647058844566345
4,0.5125629305839539,0.760613203048706,0.32866916060447693,0.955294132232666
5,0.5166211724281311,0.7612028121948242,0.31908148527145386,0.9152941107749939
6,0.511154294013977,0.7635613083839417,0.2754988968372345,0.9599999785423279
7,0.5101501941680908,0.7547169923782349,0.22371961176395416,0.9764705896377563
8,0.5148292183876038,0.7582547068595886,0.2721283435821533,0.9835293889045715
9,0.5063102841377258,0.7588443160057068,0.2666251063346863,0.9505882263183594
10,0.5050179362297058,0.7653301954269409,0.27074697613716125,0.955294132232666
11,0.5055238604545593,0.760613203048706,0.18077117204666138,0.9905882477760315
12,0.5135190486907959,0.7629716992378235,0.26902443170547485,0.9458823800086975
13,0.5049609541893005,0.7665094137191772,0.2515394985675812,0.974117636680603
14,0.5049808621406555,0.7617924809455872,0.2956961989402771,0.9317647218704224
15,0.5049073696136475,0.7576650977134705,0.2611101269721985,0.9764705896377563
16,0.503208577632904,0.770636796951294,0.3288232088088989,0.9223529696464539
17,0.5072203874588013,0.7623820900917053,0.3096381425857544,0.9411764740943909
18,0.5083931088447571,0.760613203048706,0.29495999217033386,0.9388235211372375
19,0.5014367699623108,0.7724056839942932,0.30137816071510315,0.9529411792755127
20,0.503292977809906,0.7694575190544128,0.35871267318725586,0.9270588159561157
21,0.5024966597557068,0.7641509175300598,0.3169615566730499,0.9435294270515442
22,0.5006511807441711,0.7617924809455872,0.3034469485282898,0.9341176748275757
23,0.4991494417190552,0.7670990824699402,0.2961634695529938,0.9529411792755127
24,0.49968335032463074,0.7670990824699402,0.2920176684856415,0.9247058629989624
25,0.5033652186393738,0.7712264060974121,0.24318824708461761,0.9694117903709412
26,0.5003162026405334,0.7641509175300598,0.280472069978714,0.9623529314994812
27,0.501533031463623,0.7629716992378235,0.26773568987846375,0.9364705681800842
28,0.5011968016624451,0.7653301954269409,0.2911200225353241,0.9388235211372375
29,0.49924659729003906,0.7712264060974121,0.28802844882011414,0.948235273361206
30,0.499599814414978,0.7694575190544128,0.311123251914978,0.929411768913269
31,0.4995427131652832,0.7670990824699402,0.3135988116264343,0.9364705681800842
