0.025 min,loss,accuracy,val_loss,val_accuracy
0,0.6786706447601318,0.5683139562606812,0.6714054942131042,0.5872092843055725
1,0.6254252195358276,0.6438953280448914,0.6684739589691162,0.5755813717842102
2,0.613835871219635,0.6700581312179565,0.6666774749755859,0.6104651093482971
3,0.6062734127044678,0.6773256063461304,0.6954876184463501,0.5930232405662537
4,0.5987629890441895,0.6875,0.6862033009529114,0.6162790656089783
5,0.5973841547966003,0.6962209343910217,0.6893869638442993,0.6279069781303406
6,0.5959035158157349,0.6904069781303406,0.7363084554672241,0.5930232405662537
7,0.5921795964241028,0.6758720874786377,0.6898288130760193,0.6220930218696594
8,0.5960540175437927,0.6875,0.6985188126564026,0.604651153087616
9,0.5922174453735352,0.6787790656089783,0.6865648031234741,0.5988371968269348
10,0.5944814682006836,0.6787790656089783,0.724202036857605,0.6104651093482971
11,0.5908854007720947,0.6686046719551086,0.692059338092804,0.6220930218696594
12,0.5873925685882568,0.6845930218696594,0.6916535496711731,0.5988371968269348
13,0.5909691452980042,0.6773256063461304,0.70128333568573,0.604651153087616
14,0.587834358215332,0.6875,0.6935735940933228,0.6104651093482971
15,0.5923105478286743,0.694767415523529,0.6863986253738403,0.604651153087616
16,0.589482843875885,0.6933139562606812,0.691948652267456,0.5930232405662537
17,0.5830057263374329,0.6962209343910217,0.717402994632721,0.6162790656089783
18,0.6010529398918152,0.6860465407371521,0.6969190835952759,0.604651153087616
19,0.5859259963035583,0.6918604373931885,0.6957032680511475,0.604651153087616
20,0.5851936936378479,0.6845930218696594,0.6977236270904541,0.6162790656089783
21,0.5848872065544128,0.6845930218696594,0.6975225210189819,0.6220930218696594
22,0.5812364816665649,0.694767415523529,0.7079528570175171,0.5930232405662537
